raw_run,filling_scheme,filling_config,fillno,energy,intensity_per_bunch,mu,interacting_bunches,noninteracting_bunches_beam_1,noninteracting_bunches_beam_2,interaction_trigger,rate,beam_empty_trigger,empty_empty_trigger,muon_trigger,high_multiplicity_trigger,emcal_trigger,calibration_trigger,quality,muon_quality,comment,changedon,changedby,field_value,field_message,aco_value,aco_message,ad0_status,ad0_message,emc_value,emc_message,fmd_value,fmd_message,hlt_status,hlt_message,hmp_value,hmp_message,mch_status,mch_message,mtr_value,mtr_message,phs_value,phs_message,pmd_status,pmd_message,spd_value,spd_message,sdd_value,sdd_message,ssd_value,ssd_message,tof_value,tof_message,tpc_value,tpc_message,trd_value,trd_message,t00_value,t00_message,v00_value,v00_message,zdc_value,zdc_message,hlt_mode_value,hlt_mode_message, xxx
296791,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7467,6369,,,702,31,31,0,,,,287780,,,,,,,1585741165,polishch,1,- -,-2000,Detector off,-1000,Not set,-1000,Not set,-1000,Not set,-1000,Not set,-2000,Detector off,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-1000,Not set,-2000,Detector off,-2000,Detector off,-1000,Not set,-1000,Not set,-1000,Not set,3,C
296790,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7467,6369,,,702,31,31,64215,138.09677,,,,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,6,All ok,-2000,Detector off,-2000,Detector off,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296787,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7467,6369,,,702,31,31,767246,171.83562,,,1232168,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296786,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7467,6369,,,702,31,31,169278,145.9293,,,286744,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296785,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7467,6369,,,702,31,31,417919,162.42479,,,726297,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-2000,Detector off,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296784,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7467,6369,,,702,31,31,695479,167.90898,,,1149547,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296781,421,75_150ns_733Pb_733_702_468_42bpi_20inj,7467,6369,,,702,31,31,187334,156.76485,,,315440,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296752,420,75_150ns_670Pb_607_630_384_42bpi_18inj,7466,6369,,,630,40,40,437717,279.51276,,,29652,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296750,420,75_150ns_670Pb_607_630_384_42bpi_18inj,7466,6369,,,630,40,40,2517692,174.36748,,,3155989,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,18,Bad only for PID. For all non-pid related studies it is fine.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296749,420,75_150ns_670Pb_607_630_384_42bpi_18inj,7466,6369,,,630,40,40,2951597,213.57431,,,3578439,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,18,Bad only for PID. For all non-pid related studies it is fine.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296694,419,75_150ns_460Pb_460_456_304_42bpi_13inj,7464,6369,,,456,4,4,1536777,207.58841,,,1983971,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,32,MB triggers OK, EMC triggers to be used with care (hot zone + thresholds varying,-2000,Detector off,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296693,419,75_150ns_460Pb_460_456_304_42bpi_13inj,7464,6369,,,456,4,4,92349,169.44771,,,128711,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,32,MB triggers OK, EMC triggers to be used with care (hot zone + thresholds varying,-2000,Detector off,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296691,419,75_150ns_460Pb_460_456_304_42bpi_13inj,7464,6369,,,456,4,4,181472,189.42798,,,248281,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,32,MB triggers OK, EMC triggers to be used with care (hot zone + thresholds varying,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
296690,419,75_150ns_460Pb_460_456_304_42bpi_13inj,7464,6369,,,456,4,4,1932097,210.35352,,,2626820,,,,,,,1589787581,mbroz,1,- -,-2000,Detector off,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,-1000,Not set,-1000,Not set,6,All ok,-1000,Not set,-1000,Not set,1,Detector was ON and running according to nominal specifications,3,PRE OK. Problem with DDL of CPV.,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,1,Detector was ON and running according to nominal specifications,3,C
